time,seconds_elapsed,z,y,x
1777560230922159000,0.0711591796875,-5.046126620259881,-8.408726737847923,0.017657931363396346
1777560230932199000,0.081198974609375,-5.048672213089466,-8.40720639641285,0.013524068120302398
1777560230942240000,0.091239990234375,-5.0504988439947365,-8.406112755957245,0.010514008717279647
1777560230952280000,0.101280029296875,-5.0516053439319135,-8.40544990813434,0.008718332355987513
1777560230962321200,0.111321044921875,-5.052067116224766,-8.40517284475863,0.007783185809923452
1777560230972361000,0.12136083984375,-5.052172330164909,-8.405110885438322,0.007249227346983389
1777560230982402000,0.131402099609375,-5.05299124533236,-8.404618133485316,0.007178693707042839
1777560230992442000,0.141442138671875,-5.055623931923509,-8.403034663686157,0.0073353980891173705
1777560231002483200,0.151483154296875,-5.060193139535189,-8.40028507271707,0.006686308221862418
1777560231012523300,0.161523193359375,-5.065972891980409,-8.396801322254538,0.005981350848369766
1777560231022564000,0.171564208984375,-5.0723698995411395,-8.39293938612938,0.005437278558436082
1777560231032604000,0.18160400390625,-5.0791661355525255,-8.388828443679213,0.0051737162684032225
1777560231042645000,0.19164501953125,-5.085965294173359,-8.384708148878813,0.0048934140477678734
1777560231052685000,0.20168505859375,-5.092490312027931,-8.380746259510516,0.0047386456090418505
1777560231062726100,0.21172607421875,-5.09900013231337,-8.37678729275167,0.00543875584618072
1777560231072767000,0.22176708984375,-5.105758958923817,-8.372668751516938,0.006267286512881401
1777560231082807000,0.23180712890625,-5.112748087158799,-8.368401157200337,0.006728213418117957
1777560231092848000,0.24184814453125,-5.119175489857793,-8.364471416535974,0.006540423773790826
1777560231102888200,0.25188818359375,-5.124605113691091,-8.361146656027437,0.006369684587320079
1777560231112929000,0.261928955078125,-5.129417482408881,-8.358194820484519,0.006547157191965379
1777560231122969000,0.271968994140625,-5.134653629496693,-8.354978781047462,0.00672345961118699
1777560231133010200,0.28201025390625,-5.140581265980005,-8.351333118021488,0.006998324179946212
1777560231143050200,0.29205029296875,-5.147086410090327,-8.347325635945797,0.007284490456609637
1777560231153091000,0.302091064453125,-5.1537634036362165,-8.343204172101617,0.007604701137592201
1777560231163131000,0.312130859375,-5.16013527675569,-8.33926391004324,0.007598859343628282
1777560231173172000,0.322171875,-5.16507857837677,-8.33620335342884,0.00711184871988662
1777560231183212000,0.3322119140625,-5.16821278474927,-8.334260987189412,0.00702022434285609
1777560231193253000,0.342253173828125,-5.170145798638463,-8.333062717315554,0.007493867453304119
1777560231203293200,0.352293212890625,-5.171286200845241,-8.332353692263364,0.008132023222124554
1777560231213334000,0.362333984375,-5.1712628199696535,-8.332367720788717,0.008558898302353918
1777560231223375000,0.372375,-5.1701650878608225,-8.333048688790202,0.008899384015562827
1777560231233415200,0.382415283203125,-5.168536609876155,-8.33405874261558,0.009191370965770329
1777560231243456000,0.3924560546875,-5.166829221436381,-8.335116727235913,0.009213200346732628
1777560231253496000,0.40249609375,-5.165398311850428,-8.336003446942568,0.008993918443954316
1777560231263537200,0.412537109375,-5.164119377955794,-8.336796643146872,0.008534270751173608
1777560231273577000,0.422576904296875,-5.1626989897638556,-8.33767634859085,0.008085312844943836
1777560231283618300,0.432618408203125,-5.161323025235533,-8.338529166027904,0.007609591941841062
1777560231293658000,0.442658203125,-5.160054028213024,-8.339315347969531,0.007211644416107447
1777560231303699000,0.452698974609375,-5.1589896138519045,-8.339973519617319,0.006906997201259946
1777560231313739000,0.462739013671875,-5.1578562259078025,-8.340675530406832,0.0066932208781945515
1777560231323780000,0.472780029296875,-5.156774275889992,-8.341344807970524,0.006322419371001887
1777560231333820200,0.482820068359375,-5.156100322151183,-8.34176098755598,0.0058730710224161155
1777560231343861000,0.492861083984375,-5.15629321437478,-8.341642914134264,0.0052353079792403145
1777560231353901000,0.502901123046875,-5.157932213753462,-8.340629937699436,0.004351134710232145
1777560231363942100,0.512942138671875,-5.160647317931056,-8.338950606310368,0.0030050712735959677
1777560231373983200,0.522983154296875,-5.163504460927844,-8.337183012115954,0.0015961494717543245
1777560231384023300,0.533023193359375,-5.1653936356753105,-8.336011630249024,0.00041902713179151757
1777560231394064100,0.543064208984375,-5.165759546378254,-8.335784835755824,-0.0008810176214137755
1777560231404104000,0.55310400390625,-5.1646232358247035,-8.336489184632898,-0.0015231089236018304
1777560231414145000,0.56314501953125,-5.163071330207586,-8.337450138619541,-0.0013501533773975097
1777560231424185000,0.57318505859375,-5.1621284963995215,-8.338034075987338,-0.0009122336732933035
1777560231434226000,0.583225830078125,-5.16242952517271,-8.337848198026418,-0.00044070057127555624
1777560231444266000,0.593265869140625,-5.163901935812831,-8.336935759356617,0.00016886416054940126
1777560231454307000,0.60330712890625,-5.166154098653793,-8.335540505605936,0.0006060878362230142
1777560231464347100,0.61334716796875,-5.1678334300428626,-8.334499472120404,0.00033672845473647613
1777560231474388200,0.62338818359375,-5.168028075832129,-8.334378476089238,-0.0006824397950662387
1777560231484429000,0.633428955078125,-5.166917484241724,-8.335066458353399,-0.0016847258011672237
1777560231494469000,0.64346923828125,-5.165231723111868,-8.33611158349216,-0.0021581200331544097
1777560231504510200,0.65351025390625,-5.163345470973849,-8.337280042749644,-0.002089462828352407
1777560231514550300,0.66355029296875,-5.16155215781629,-8.338390634340048,-0.0014855212834430857
1777560231524591000,0.673591064453125,-5.160282576271891,-8.339177400803566,-0.000663355355155727
1777560231534631000,0.683630859375,-5.158990782895684,-8.339975857704877,-0.0007149712352558708
1777560231544672000,0.693672119140625,-5.156453957894445,-8.341544714456797,-0.002149295978826558
1777560231554712000,0.703712158203125,-5.152268781164288,-8.34413005477488,-0.004091880700436013
1777560231564753200,0.713753173828125,-5.146884165516496,-8.34745130815208,-0.005814908811103668
1777560231574793200,0.723793212890625,-5.1404637770801775,-8.351405014213919,-0.0076748740179289595
1777560231584834000,0.733833984375,-5.133731838476658,-8.355545182758569,-0.008091720323666231
1777560231594875100,0.743875244140625,-5.1288984269708395,-8.358513384914398,-0.006498215470969444
1777560231604915200,0.753915283203125,-5.127662163174152,-8.35927384789288,-0.004195949000508699
1777560231614956000,0.7639560546875,-5.129999666211009,-8.357840600219369,-0.002416742285527289
1777560231624996000,0.77399609375,-5.135846054151654,-8.354248713207244,-0.0020143440594285493
1777560231635037200,0.784037109375,-5.14286616204679,-8.34992851192057,-0.004283598172031634
1777560231645077000,0.794076904296875,-5.147980144059658,-8.346773262760042,-0.007872236349844025
1777560231655118000,0.8041181640625,-5.149750660863519,-8.34567728421688,-0.011318413585476809
1777560231665158100,0.814158203125,-5.1481806350678205,-8.346641745334864,-0.014212218206177931
1777560231675199000,0.824198974609375,-5.144976870590448,-8.348612753146886,-0.01656843735994771
1777560231685239000,0.834239013671875,-5.142499082300066,-8.35013426362574,-0.018575728911615443
1777560231695280000,0.844280029296875,-5.141502472478151,-8.350743335434794,-0.020654706593160516
1777560231705321000,0.854321044921875,-5.1416620469540355,-8.3506410441041,-0.02236853847345337
1777560231715361000,0.864361083984375,-5.142414326626062,-8.35017459563613,-0.023389227857277727
1777560231725402000,0.874402099609375,-5.142761532628536,-8.349959491580725,-0.023986335233901625
1777560231735442200,0.884442138671875,-5.1425025894314045,-8.35011789701283,-0.02449533735209843
1777560231745483300,0.894483154296875,-5.140800461688637,-8.351164191195368,-0.024950743836245962
1777560231755523300,0.9045234375,-5.1363785535931585,-8.353877541807293,-0.02694323511100374
1777560231765564200,0.914564208984375,-5.1301604097306726,-8.35768687096238,-0.030274701638252008
1777560231775604000,0.92460400390625,-5.123298707267642,-8.361879646477103,-0.034223436980741095
1777560231785645000,0.93464501953125,-5.116358678871393,-8.366111584958434,-0.03805201425899286
1777560231795686000,0.944685791015625,-5.109735461339354,-8.370141278865933,-0.04158015185252297
1777560231805726000,0.954725830078125,-5.104267843583226,-8.373457271546124,-0.04543560343796853
1777560231815767000,0.96476708984375,-5.099484116438031,-8.376354162031411,-0.04846531282295473
1777560231825807000,0.97480712890625,-5.096694777980447,-8.378040507683158,-0.05035852442472242
1777560231835848200,0.98484814453125,-5.0968210347086185,-8.377957505574821,-0.05114095263984054
1777560231845887200,0.99488720703125,-5.099435601121187,-8.376371113166213,-0.05049915217154193
1777560231855928000,1.004927978515625,-5.1017286804944275,-8.37497644393742,-0.05018725951104425
1777560231865968000,1.014968017578125,-5.103094123628735,-8.374134732416271,-0.05184227844276465
