time,seconds_elapsed,z,y,x
1777473946936727000,1.61672705078125,-8.652742999482154,1.331833271781355,-4.418896346442401
1777473946946765000,1.62676513671875,-8.571914728054404,1.3421139889076352,-4.570709832936525
1777473946956804000,1.63680419921875,-8.50280670503676,1.35038555816859,-4.695649048769473
1777473946966841900,1.646841796875,-8.442712594079971,1.3508844476014374,-4.802717676869034
1777473946976880000,1.656880126953125,-8.385821663078666,1.3410909294702111,-4.904064420190453
1777473946986918000,1.66691796875,-8.322052078479528,1.3208105041161178,-5.016900525775552
1777473946996957200,1.676957275390625,-8.24739343559742,1.2905335854046045,-5.146398427826166
1777473947006995000,1.686994873046875,-8.166910616606474,1.2512936080366373,-5.282634113699197
1777473947017033000,1.697032958984375,-8.092609701120853,1.2023106736809015,-5.40689411509633
1777473947027071000,1.707071044921875,-8.032566443568468,1.141908008231595,-5.5085664371103045
1777473947037109800,1.71710986328125,-7.9898326327353715,1.0635572328332812,-5.585857766583562
1777473947047148000,1.72714794921875,-7.96588769352436,0.9632023500934243,-5.638018746453524
1777473947057185800,1.737185791015625,-7.961298612168431,0.8419091626126318,-5.663858705630898
1777473947067225000,1.74722509765625,-7.971399734944105,0.7010840300574899,-5.668831233346462
1777473947077262800,1.757262939453125,-7.996309719794988,0.540371307390742,-5.651319542053342
1777473947087301000,1.767301025390625,-8.036682062193751,0.35976186145786193,-5.608270673921704
1777473947097339000,1.7773388671875,-8.089543299287557,0.15913005658518523,-5.541150609850884
1777473947107378000,1.7873779296875,-8.146704863923787,-0.055287080567819065,-5.458803166031837
1777473947117416000,1.797416015625,-8.200231871449947,-0.2671248596189543,-5.371706481859087
1777473947127454000,1.807453857421875,-8.2511408054322,-0.46158984895758326,-5.279772879049181
1777473947137492000,1.817491943359375,-8.300593110865353,-0.6308970526967197,-5.183869788086414
1777473947147531000,1.827531005859375,-8.349394258913398,-0.775510983075574,-5.084936535647511
1777473947157569000,1.837569091796875,-8.393854162886738,-0.9025977323312312,-4.989881001424789
1777473947167607000,1.84760693359375,-8.429335226112604,-1.021718763404712,-4.9064019232273095
1777473947177645000,1.85764501953125,-8.455254095745087,-1.1392354280214756,-4.835411739724874
1777473947187684000,1.86768408203125,-8.475982410997151,-1.2555178016029298,-4.76988332875967
1777473947197721900,1.877721923828125,-8.496977852752805,-1.37306866075024,-4.699620582748949
1777473947207760000,1.887759765625,-8.520461604192853,-1.4979894641436635,-4.61824023039639
1777473947217799000,1.897798828125,-8.546084121227263,-1.6324955497451126,-4.52435549351871
1777473947227837200,1.907837158203125,-8.575002757197618,-1.76830555755198,-4.417330704560876
1777473947237875000,1.917875,-8.609248141148687,-1.8977074518822132,-4.295339524878561
1777473947247913000,1.927912841796875,-8.654626329010725,-2.0162972986884413,-4.147575021514296
1777473947257952000,1.937951904296875,-8.715176951563357,-2.118601927256584,-3.9658036191299555
1777473947267989800,1.94798974609375,-8.791884343668817,-2.2089174273453653,-3.7408340032711624
1777473947278028000,1.958028076171875,-8.885566835972666,-2.289231465640664,-3.460708609640598
1777473947288065800,1.968065673828125,-8.990535276922584,-2.3559432411715386,-3.1289293088793753
1777473947298105000,1.97810498046875,-9.097249100235103,-2.407834025797993,-2.75912685919404
1777473947308142800,1.988142822265625,-9.195191003549098,-2.444281011446565,-2.3757814757160842
1777473947318181000,1.99818115234375,-9.27676220229864,-2.4679189305350184,-2.00535271082595
1777473947328219000,2.008218994140625,-9.34300840614438,-2.482714933128655,-1.647635689601302
1777473947338258000,2.0182578125,-9.397101815381646,-2.4889687328264114,-1.2922433119319379
1777473947348295400,2.02829541015625,-9.44026700336933,-2.486986911359429,-0.9309339653037488
1777473947358333400,2.03833349609375,-9.471478718712925,-2.4770973855078218,-0.5704915742358192
1777473947368372500,2.04837255859375,-9.489239416331053,-2.463939505510032,-0.23177250080667436
1777473947378410200,2.05841015625,-9.49524830135703,-2.4507578062452375,0.06652404353958555
1777473947388448300,2.0684482421875,-9.494512388297915,-2.4343092141389846,0.31426085093375294
1777473947398486300,2.078486328125,-9.493398289576172,-2.4072687931306658,0.5008291687384248
1777473947408525300,2.088525390625,-9.49573287000358,-2.3662260041244325,0.6343672130253165
1777473947418563300,2.098563232421875,-9.501419683468342,-2.313071483172476,0.736958038123697
1777473947428601300,2.108601318359375,-9.508351528558135,-2.2531470296941696,0.8276263702381402
1777473947438639400,2.118639404296875,-9.514842644143105,-2.190213019136339,0.9171243433989584
1777473947448678100,2.12867822265625,-9.519781854110956,-2.1275525648228824,1.0087900159876793
1777473947458716400,2.13871630859375,-9.52273953487277,-2.068448487816751,1.099696613837406
1777473947468754200,2.148754150390625,-9.52559375526011,-2.0106590005405245,1.1792772963568567
1777473947478792400,2.15879248046875,-9.529760811811686,-1.9488965179800986,1.2473362487129867
1777473947488831200,2.168831298828125,-9.535911151134968,-1.877644030279666,1.308140261504799
1777473947498869500,2.178869384765625,-9.543902149888872,-1.7960650866150856,1.3632577530927956
1777473947508907300,2.1889072265625,-9.552437338522076,-1.7021161984600126,1.4227166348859668
1777473947518945500,2.198945556640625,-9.55837666544318,-1.5921379665240645,1.5076177087105809
1777473947528984300,2.208984375,-9.559135374855995,-1.4651957403056324,1.6268122434116898
1777473947539022300,2.219022216796875,-9.554912788724899,-1.3197038580484688,1.7698608241699636
1777473947549060400,2.229060302734375,-9.546422023755312,-1.1591888133782893,1.9215866323806345
1777473947559099400,2.239099365234375,-9.53598070923984,-0.9940152023125439,2.060918530703336
1777473947569137400,2.249137451171875,-9.524428803133963,-0.8346887098398059,2.1814985284134742
1777473947579175200,2.259175048828125,-9.511137359884382,-0.684586265047267,2.289102578563988
1777473947589213400,2.26921337890625,-9.497312832671403,-0.5423514848899096,2.3827052836298943
1777473947599252200,2.279252197265625,-9.484141216409206,-0.4109489913269877,2.460196519589424
1777473947609290200,2.289290283203125,-9.473426345649361,-0.2884035570290871,2.5182144087940452
1777473947619328300,2.299328369140625,-9.465248884412645,-0.1698992696144618,2.559411219318211
1777473947629366300,2.3093662109375,-9.458047574731706,-0.05086125434904824,2.5909716019690037
1777473947639405300,2.3194052734375,-9.451969131600856,0.0683656939174747,2.612660578946769
1777473947649443300,2.329443359375,-9.44800958032012,0.18767257098583504,2.6211215332999824
1777473947659481300,2.3394814453125,-9.449082177987695,0.30190873436089605,2.6065464799806475
1777473947669519400,2.349519287109375,-9.45821065633893,0.4054422106042504,2.5589552922442556
1777473947679558400,2.359558349609375,-9.476158400961756,0.49495505254063754,2.4754437730818983
1777473947689596400,2.369596435546875,-9.500902381595969,0.5715099940307438,2.361485385468602
1777473947699634400,2.379634521484375,-9.528430439990759,0.6407672162607312,2.2290828480176628
1777473947709672400,2.38967236328125,-9.555650455349683,0.708447690693289,2.0875898261383177
1777473947719711200,2.399711181640625,-9.581137947827576,0.7755765956576913,1.9418204421140253
1777473947729749500,2.40974951171875,-9.604801147487759,0.840892386785522,1.7919494679898023
1777473947739787300,2.419787353515625,-9.627074938616156,0.9055869042098522,1.6339290896795688
1777473947749826300,2.429826416015625,-9.647100658556818,0.972110171431303,1.469297330405563
1777473947759864300,2.4398642578125,-9.664364512568712,1.0420946119572967,1.297875180339068
1777473947769902300,2.44990234375,-9.677994978514313,1.1161492245316504,1.1229445106949656
1777473947779940400,2.4599404296875,-9.687224579152465,1.1929803891472517,0.9512432514261454
1777473947789979400,2.4699794921875,-9.69184054851532,1.2702854548849165,0.7905640291702002
1777473947800017400,2.480017333984375,-9.692214058002829,1.3445102363944053,0.6508905508682131
1777473947810055200,2.49005517578125,-9.690397948491572,1.407792037476599,0.5335719661068171
1777473947820093400,2.500093505859375,-9.688749012240766,1.452978356028348,0.43286921977736054
1777473947830132200,2.51013232421875,-9.68915350138843,1.4740895331181585,0.34315270849503576
1777473947840170500,2.52017041015625,-9.692111766672134,1.471438434087485,0.2611899531446397
1777473947850208300,2.530208251953125,-9.696441904830932,1.454969675976038,0.1801750731036067
1777473947860246500,2.54024658203125,-9.700386843064427,1.4368851532310247,0.09079297227426432
1777473947870285300,2.550285400390625,-9.702157944390176,1.4277657349690793,0.001674665631456446
1777473947880323300,2.5603232421875,-9.700445295253395,1.4375928631089627,-0.07121241598494817
1777473947890361300,2.570361328125,-9.694796475711465,1.4715880716912448,-0.12541719947508537
1777473947900399400,2.5803994140625,-9.685879009762406,1.5266951880156994,-0.15275613763909787
1777473947910438400,2.5904384765625,-9.67529624094963,1.5922988561742006,-0.15367303328830748
1777473947920476400,2.600476318359375,-9.668120650231838,1.6381917155601082,-0.11896421481026336
1777473947930514400,2.610514404296875,-9.680858551251887,1.5656775373607874,0.004080644637079967
1777473947940552200,2.62055224609375,-9.691611415934561,1.4974636867038904,0.025642036868922878
1777473947950591200,2.63059130859375,-9.70109002289772,1.4349061082430183,-0.016886172956053633
1777473947960629200,2.640629150390625,-9.711409756860137,1.3622145276501774,-0.05721235867512878
1777473947970667300,2.650667236328125,-9.719817519721389,1.3010931194722652,-0.051863791588251475
1777473947980705300,2.660705322265625,-9.726419109943508,1.2513010606907307,-0.03741299940282479
1777473947990744300,2.670744384765625,-9.731252521449328,1.2131372611869127,-0.03743738492541015
1777473948000782300,2.6807822265625,-9.734181560638547,1.1894398669961839,-0.03642042186863254
1777473948010820400,2.6908203125,-9.735590842914581,1.177868890863657,-0.03576004228073871
1777473948020859100,2.700859130859375,-9.736060798513888,1.1740076123256236,-0.034812772042863066
1777473948030897400,2.7108974609375,-9.736516725587844,1.1702419031165538,-0.034111797866388224
1777473948040935200,2.72093505859375,-9.737422149994968,1.1626880536708981,-0.03399065798803931
1777473948050973400,2.730973388671875,-9.738817403745651,1.1509425977542995,-0.033973215946182606
1777473948061012200,2.74101220703125,-9.740767953291535,1.1343201103858649,-0.03380264743553707
1777473948071050500,2.751050537109375,-9.743323482993244,1.1121611047435551,-0.03355982425614493
1777473948081088300,2.761088134765625,-9.746303375586868,1.0857363314155488,-0.03366072734735207
1777473948091126500,2.77112646484375,-9.749738026210665,1.0544320424176752,-0.03412860058742808
1777473948101165300,2.781165283203125,-9.754064657238125,1.0136134175561369,-0.03460636960043339
1777473948111203300,2.791203369140625,-9.759122525149584,0.9636994859606027,-0.034541811897663866
1777473948121241300,2.801241455078125,-9.764160519316793,0.9112592507578432,-0.034035353363002646
1777473948131279000,2.811279052734375,-9.768875272879004,0.8592586490813642,-0.033678530148812565
1777473948141318400,2.821318359375,-9.774143568670748,0.7971410694729536,-0.03273174625141546
1777473948151356400,2.8313564453125,-9.780728792279959,0.7118269578680395,-0.032140454410936214
1777473948161394400,2.84139453125,-9.7879979065001,0.6035097910121083,-0.03544329534861026
1777473948171432200,2.85143212890625,-9.79405881397426,0.4947261026229709,-0.045198693976132194
1777473948181471200,2.86147119140625,-9.798275554886459,0.40121717678774144,-0.05659057351497467
1777473948191509200,2.87150927734375,-9.803065127250552,0.26433826110772785,-0.020661287030996754
1777473948201547300,2.88154736328125,-9.806102887511253,0.09558928490639663,-0.039963848362839775
1777473948211585300,2.891585205078125,-9.805935129728912,-0.11031299858195706,-0.04302260574579704
1777473948221624300,2.901624267578125,-9.802833072060347,-0.26979252619193866,-0.04532713809481356
1777473948231662300,2.911662353515625,-9.802660053580999,-0.27485762756178156,-0.05186434414410032
1777473948241700400,2.921700439453125,-9.80217139328122,-0.29134932815739883,-0.054142536475462834
1777473948251739100,2.9317392578125,-9.80218892893791,-0.2909090918429196,-0.053396659144759176
1777473948261777400,2.94177734375,-9.80221172529161,-0.2901923218756914,-0.053037205582065504
1777473948271815400,2.9518154296875,-9.802243289473653,-0.2891141347175464,-0.05318210307862609
1777473948281853400,2.961853515625,-9.80224738112688,-0.288966707337182,-0.0532012872697087
1777473948291892200,2.971892333984375,-9.802235690689086,-0.2893554874590598,-0.05324110325686633
1777473948301930500,2.981930419921875,-9.802231599035858,-0.28940937307076525,-0.05366373998257331
1777473948311968300,2.99196826171875,-9.802224584773182,-0.2896120560360141,-0.053882506432943046
1777473948322006300,3.00200634765625,-9.802203541985154,-0.29038178003318604,-0.05358588440681342
1777473948332045300,3.01204541015625,-9.80219068250358,-0.2908925608332269,-0.05311337152423803
1777473948342083300,3.022083251953125,-9.80219243606925,-0.2909426105200313,-0.052513277606084006
1777473948352121900,3.032121826171875,-9.802195358678699,-0.2909848604928702,-0.05179771778183057
1777473948362159600,3.04215966796875,-9.802207049116491,-0.29064894306939093,-0.05138106327233836
1777473948372199000,3.052198974609375,-9.802224000251293,-0.2900988166396506,-0.05131543242391198
1777473948382236700,3.062236572265625,-9.802242704951762,-0.28944700166741383,-0.05136007071665954
1777473948392275000,3.07227490234375,-9.802251472780108,-0.2891562568262219,-0.051424002798344005
1777473948402312700,3.082312744140625,-9.802253226345776,-0.2890509880871512,-0.051669954083161426
1777473948412351700,3.092351806640625,-9.802251472780108,-0.28906826801551505,-0.05188137291071471
1777473948422389800,3.1023896484375,-9.802241535907983,-0.289402705867961,-0.05188897169528063
1777473948432427500,3.112427490234375,-9.802222831207514,-0.29005621960693967,-0.05172865286730229
1777473948442465800,3.1224658203125,-9.802204711028933,-0.2907008741860278,-0.05158025280598085
1777473948452504800,3.1325048828125,-9.802189513459801,-0.29126183253703636,-0.05129012901929673
1777473948462542800,3.14254296875,-9.802177238500118,-0.2917259429174475,-0.05097823179222177
1777473948472580600,3.15258056640625,-9.802166717106104,-0.2921340853269212,-0.05067133953382726
1777473948482619000,3.162618896484375,-9.802161456409095,-0.29233357168808577,-0.050562043073610397
1777473948492657700,3.17265771484375,-9.802161456409095,-0.2923417915271595,-0.050492078543361275
1777473948502695700,3.18269580078125,-9.802161456409095,-0.2923629621793516,-0.050438092466956
1777473948512733700,3.192733642578125,-9.802167301627993,-0.2921432367477566,-0.05055536673765164
1777473948522771700,3.202771728515625,-9.802172562325,-0.291925721539557,-0.05079422156140208
1777473948532810800,3.212810791015625,-9.802173731368779,-0.29186215478405353,-0.05088450279389508
1777473948542848800,3.222848876953125,-9.80217139328122,-0.29191598559683185,-0.05100890092512127
1777473948552886800,3.23288671875,-9.802170224237441,-0.29192637912668284,-0.05118302451616619
1777473948562925800,3.24292578125,-9.802164963540434,-0.29209768057297913,-0.051182408028235656
