time,seconds_elapsed,z,y,x
1776820795344801300,0.05680126953125,0.027836101430654524,0.2004075676627457,0.12599406778127886
1776820795354842000,0.066842041015625,0.030804888108372685,0.20059695275500417,0.06422858954616822
1776820795364884200,0.07688427734375,-0.0925040961742401,0.2613493814900517,0.09273402333944104
1776820795374925000,0.086925048828125,-0.11708148806989192,0.14839388730898498,0.11344461113857104
1776820795384966100,0.096966064453125,-0.2708241890609264,0.2094160728961229,0.10695323982527478
1776820795395008000,0.107008056640625,-0.27395722638964654,0.19678513938188552,0.11012314769881777
1776820795405049000,0.117049072265625,-0.20234628064036367,0.1594296605862677,0.06220195168992504
1776820795415090200,0.127090087890625,-0.10790390987992286,0.123696522295475,0.038928281070291997
1776820795425132000,0.137132080078125,-0.0333750308573246,0.06247896026670932,0.14587034191442652
1776820795435173000,0.147173095703125,-0.02071194863915443,0.0445126570738852,0.17674919030815361
1776820795445214000,0.1572138671875,-0.09536007012724876,0.033425445870310065,0.1496056103194598
1776820795455256300,0.16725634765625,-0.12782441588044166,0.02242152903601527,0.14177547381622715
1776820795465297200,0.177297119140625,-0.22588380809426306,0.039161213043332095,0.10708276622276752
1776820795475338200,0.187338134765625,-0.28380758927464483,0.07370777189806103,0.013893187985417898
1776820795485380000,0.197380126953125,-0.21721301038265228,0.07986556387543678,-0.043850686033815145
1776820795495421200,0.207421142578125,-0.14466332247853278,0.04917509592697024,-0.00736072889319621
1776820795505462300,0.217462158203125,-0.1430243230998516,-0.043527737689763306,0.0596584138201084
1776820795515504000,0.227504150390625,-0.11275661060810088,-0.05397358224987983,0.03813684071494499
1776820795525545200,0.237545166015625,-0.047769466912746424,-0.03837283914461732,0.006670586637989618
1776820795535586000,0.2475859375,-0.04801671967208385,-0.006157645846903324,0.027912758279882835
1776820795545628200,0.257628173828125,-0.10198504122495651,-0.03319894363805651,-0.008628072814736515
1776820795555669000,0.2676689453125,-0.07625555668473244,0.00313902867808938,-0.08913927764995024
1776820795565710000,0.2777099609375,-0.06699439186453819,0.038607816944271324,-0.12294787761894985
1776820795575752200,0.287752197265625,-0.12531915506124497,0.017596154706180096,-0.07574569376672152
1776820795585793300,0.297793212890625,-0.06951835738420487,-0.0027808628901839255,-0.021203193621663376
1776820795595834400,0.30783447265625,-0.01512508841753006,-0.010168927314877509,-0.013932579280890058
1776820795605876200,0.317876220703125,0.03532090422809124,-0.018515461508184672,-0.10592221627710387
1776820795615917300,0.327917236328125,0.05043839386105537,0.008218085508048534,-0.14323233982734382
1776820795625958100,0.337958251953125,0.0459539419233799,-0.018307371715456246,-0.0994536139180418
1776820795636000300,0.348000244140625,0.01352817461490631,-0.023275077125430105,-0.01962059147218242
1776820795646041000,0.358041015625,0.04961889417171478,-0.003622282150387764,0.025748004294314886
1776820795656082200,0.368082275390625,0.1421188986927271,-0.009217910200357437,0.013696898228337522
1776820795666124000,0.3781240234375,0.10596271268427371,0.013512830915302037,0.03785800779054407
1776820795676165000,0.3881650390625,0.012673019090294836,0.01668561573252082,0.012835436260525602
1776820795686207000,0.39820703125,-0.11991115853786467,0.025295623167604208,-0.02633274081313284
1776820795696248000,0.408248046875,-0.17296587237715721,0.014746172102540731,-0.026148773964797145
1776820795706289200,0.4182890625,-0.10194295564889908,0.039232086322456595,-0.04549395059566013
1776820795716331300,0.428331298828125,-0.027364976787567136,0.0007081482693552971,-0.10252507551894523
1776820795726372400,0.438372314453125,0.003675473642349243,-0.13074629467651247,-0.07635017616562545
1776820795736413200,0.4484130859375,0.039950317594408986,-0.0754154525987804,-0.09173462790539488
1776820795746455300,0.458455322265625,-0.0164390936255455,-0.0656942690514028,-0.10122344573531299
1776820795756496100,0.46849609375,-0.252529238435626,0.15627674951329826,0.005781976368348114
1776820795766537200,0.478537109375,-0.46618484859764575,0.08000424169376492,0.05356024764205795
1776820795776579000,0.4885791015625,-0.5868681605517864,0.09521671613380313,-0.0021233465462340974
1776820795786620200,0.4986201171875,-0.5675076265215874,0.07228942953273654,-0.16819169851159677
1776820795796661200,0.5086611328125,-0.3408300377011299,0.10533508230522275,-0.3552303189754486
1776820795806703000,0.518703125,-0.06407412050366401,0.18246669117212294,-0.39049741065707055
1776820795816744200,0.528744140625,0.09021744654178619,0.14579510298743842,-0.32850188652575013
1776820795826786000,0.5387861328125,0.04034370082616806,0.12152239312678575,-0.13652280485187657
1776820795836827100,0.5488271484375,-0.08341536531150341,0.1927080992013216,0.04670184224781114
1776820795846868000,0.558867919921875,-0.07663374234735966,0.1842573739811778,0.1757053803436458
1776820795856910300,0.568910400390625,-0.03799275378584861,0.19676701920330522,0.28447799934949725
1776820795866951200,0.578951171875,-0.06943652431964874,0.1530791225157678,0.34592049270793795
1776820795876992300,0.5889921875,-0.05499298842549324,0.1448706816188991,0.3390726361071691
1776820795887034000,0.5990341796875,-0.002011924344301224,0.20896292230114338,0.2128059527964331
1776820795897075200,0.6090751953125,-0.017501754420995712,0.2513856213584542,0.08117384259556419
